sadness,@grovesyrmi08 sorry about it
sadness,"@kristenhaulser yuppp. I was gonna get it up top but I didn't. I will soon, but I got 2nd holes instead"
sadness,i have no idea what im doing and i am completely lost.
sadness,was an international student today  had sooo much fun at sixflags with friends i don't know well enough!
sadness,"Work, work, work and why did I get so tired all of a sudden. @PaulAros , nicole told me you say 'Hi' aww she was so enthusiastic  hi paul"
sadness,"@RebeccaNavarro @banditTA00 sorry, I'm back.. food was calling my name..lol..all is good here  and HI! , sorry I haven't said sooner lol"
sadness,Happy Mother's Day MM mums!!!! hope you all have a lovely day  #mamam
sadness,With alex
sadness,"Today Dan bought me Bio Dome AND the Reality Bites Soundtrack! Needless to say he gets MAYJAH points!  Also, my tummy is not happy. Boo."
sadness,"having a creative party with me, myself, and moi"
sadness,gosh! i'm freakin' bored! talk to me!
sadness,@TheSpencerSmith I'm part of a religion called People-With-Good-Taste-In-Music. We don't celebrate Jonas Brothers Day.
sadness,@NA617_NKOTB LOL you r not a loser u drove 8 hours in a day.. U need rest  of was it 2 days? I'm still tired lol
sadness,@zouljiin That is the best sticker EVER. Also. I dig your hair. It's gotten long since I've seen you last.
sadness,@TennyDesign Rog?????®rio Minotouro will fight now!
sadness,@birdsall Sorry about that. I got behind on followers and am still catching up.  I follow folks that @ me (including you
sadness,"@HuMBush just nothing perfect in life, darn it!"
sadness,Feelin really awful. Having mono sux so much. Omg...listening to music
sadness,@NiecieD Nice idea for a M-I-L gift. Did you crochet it? Good idea about looking online.  There are Youtube videos showing lefty crochet.
sadness,"Oh, as usual, I should warn my new followers that I tend to over-tweet during #canucks games. Apologies in advance."
sadness,just got back from the Sing It Loud concert // FUCKIN AMAZING
sadness,@haldira awww too bad I won't be there - I'd entertain the thought of entering
sadness,@theDebbyRyan How does it look like a Ninja Tutle?!  xo lol
sadness,Yeahh cenare lo mismo qe Rosher! ok ok Roger  wiii
sadness,I'm hungry. And single.  heading to the golfing range soon.
sadness,"My blackberry ran out of juice in the middle of the day...it was miserable! No twitter or email at my beck and call, truly awful"
sadness,"@amyxstftk actually, i really do. mostly when i forget to take off my makeup before bed"
sadness,ugh i wish this school year would go faster so i can move on in life
sadness,watching &quot;That Thing You Do&quot; on Comcast. Missing my boo like crrrrrazy!
sadness,@ShebaBaby should be a rebroadcast of last weeks Pacquiao-Hatton fight. Don't plan your night around it.  I've said too much already.
sadness,@MeggieMouse what are you going 40 hours with out? i'd say my computer or my phone but i did that last week and i didnt care at all..
sadness,Sinse i had dis thing..not 1 reply not 1 message. Nuffin! pshh who cares..i know im special  X
sadness,i had the best day ever! i missed him. more tomorrow too
sadness,"Waiting tables is exhausting! My feet are so sore. Note to self: never become a waitress. Also, kudos to George for the awesome tri-tip"
sadness,I'm jumping off the nearest bridge if I can't have it
sadness,"@xxyouSHiNExx hey! haha, yep! that was me! negative comments get me reallllyyy mad; so i always defend them!  haha!"
sadness,76 long and painful miles today.  knees ache.  approaching 50 years is rough. not accepting it well.  3 glasses of draft helped.
sadness,"We need to ban together and recognize that we aren't always going to agree, but that's ok  #tcot"
sadness,I got me a little too much sun today
sadness,I wasn't going to go out tonight but looks like I'll be heading over to Main Street
sadness,@BeccaChan Happy Birthday!  sorry for the blank one my sister messed me up.
sadness,Just talked to @samgrover's cute grandma on the phone.  She only speaks Hindi-not my best language-but somehow we manged
sadness,@sharkattack44 i wish there was an &quot;i like&quot; option (like fb) for things like this
sadness,lots of decisions to make...i need an assistant/cook/nanny/chauffer lol lol but 4 real!
sadness,"@mbulatao oh no!!!! i hope its not too baad, tell mya i hope she's gets better soon"
sadness,"@melissa_paige92 AMEN! Clearly, if they did know you, they wouldn't be able to say that! You're WONDERFUL!  I get it too, though... sucks"
sadness,"@theclairemarie I can't, I'm studying so I don't fail  Come over, I'll make u some tortellini or chicken or a chicken salad."
sadness,"hey everyone, whats up? i got another hour and a half of work so tell me something you think i wouldnt know....this should be a good one"
sadness,"outta the shower, too bad justin couldn't spend the night.  haha"
sadness,@rafealAnthem http://www.CultureShockMag.com  shoutz 2 @DeeJaySchemes the mix on the site is gonna b nervvoouuss
sadness,"@meli_beli haha yeah u did, oh well theres always next yr  chin up princess hehe"
sadness,@ObviousLB *bows*  I try...sometimes it is hard
sadness,@pageoneresults more seo voodoo  Google has your cache. NOARCHIVE only hides it from users.
sadness,@bsweichsel That was like eight years ago. Not so sure it would happen now
sadness,@kimgoss i been saying that the past 2 weeks that i miss playing spades and drinkin chillin.. the good old days.. let me know baby
sadness,"my teeeeeeeeeeeeeth, hurt a lot. The mall was funnn today, i made 10dolla, not 15.  better than nothing, right?! HEHE."
sadness,"Joining facebeek.  What a loser, I have no friends   Amy where are you?"
sadness,@tammytrent **left off the &quot;again&quot; in the title...whoops!
sadness,"@n_dubbs curse you, igloo dwellers!!"
sadness,"GREEN DAY IS PERFORMING ON SNL NEXT WEEK!  sorry, that made me happy and i'm still all ditzy from the Justin Timberlake skits"
sadness,"@_danni haha that's the stupid thing, I did and I'm still getting them &gt;:]"
sadness,i was screaming like a maniac!  But the thing was u couldn't scream on the ride which sucked the fun out of everything so...
sadness,"Got caught in the rain. Sand Monsoon all the way home, even though i looked like a complete idiot"
sadness,@CynthiaY29 dr hook  awesome
sadness,"if you're as lovesick as I am, give me a call, we should go bowling and complain about love"
sadness,@saranw Thank you! You should know that I am both happy and sad (all at the same time) to know that. You've got &quot;The Right Stuff&quot;
sadness,"hot wings cafe with willyum  mild, spicy BBQ, curly fries.. delicious!!  http://twitpic.com/4wesr"
sadness,@webaggression I can only promise about 150 or so.
sadness,@aquadj James and I battle over everything too! It's kind of a love-hate relationship
sadness,"@ninnifur   Animas calls it Combo. Sometimes it works pizza, sometimes not. What pump do you use again?"
sadness,@jlskowro @jennsquared will have to wait on the recipe at Simply Recipes.  Sorries!
sadness,@_writersblock_  I'm having a bev by myself too. Sometimes you just have those kind of days and you need to relax
sadness,@David_Henrie wat do u mean by killed it  and yes im sure lady gaga did do awsome
sadness,Hi Everyone miss me much?  muahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh ;)
sadness,"@mortuaries your tweets are making my night, bb girl"
sadness,I just watched my favorite movie &quot;A Walk to Remember&quot; its so romantic and sad i just love it
sadness,"&gt;&gt;Why did the Blonde Keep failing her drivers license test--------&gt;&gt;&gt;&gt;&gt;Everytime they stopped, she jumped in the back seat."
sadness,@mamacapps  Know I'm not the only one.  Just harder on me.
sadness,DUCKED OFF! I'LL BE BACK IN GA TOMORROW.
sadness,"I work all day tomorrow, followed by a date with tits, So Jayden and I gave my mom her mother's day gifts at midnight. She cried."
sadness,HAPPY MOTHER DAY TO ALL THE MOTHER'S IN THE ENTIRE WORLD WE DESERVED A DAY JUST FOR US RIGHT...
sadness,"@howardlindzon You're such a kiss ass   Looking forward to central, mountain and pacific mother's day tweets.  Don't forget about PEI"
sadness,"@profitfu wattup bro, hows it going, i see ya twitter is kicking butt   JV http://twurl.nl/ogzbdl"
sadness,"@JoWork oh, she gon com back again.........AND YO' AZZ BETTA MAKE A VID ABOUT YO' PROM BOY"
sadness,@Aroundtheus  cheers!! ;)
sadness,@FlyAArmy @aduvall818 @FlyingPhotog @FoxWhisperer - brief interruption- brb. goodnight if i don't catch u again later. gotta ck something
sadness,@_peanut_ Thank you. Now we'll just have to see how long it takes me to finish the damn thing.
sadness,"@Sparkin1 sorry I missed you at the farm today, but DM me if you would like some photos from today"
sadness,"@danielradcliffe snitchsneeker photos were cool -but, dang, what's up with all the comments about your chest hair - that's just creepy"
sadness,@agentwill I didn't want to tell you but I think it's your body odour
sadness,"tired and didn't really have an exciting Saturday.  oh well, hope it's better tomorrow."
sadness,@abbey_marie Stick with me kidd...you'll be alright (there's a whole sketchy world out there waiting to be taken advantage of
sadness,@JonathanRKnight Going so soon? I was hoping to hear late nite humor from you....
sadness,@AubreyODay aw. wasn't it sad?! give ginger a little pat on the head for me!  mwah!
sadness,@okibi Ah.  I just found it weird because it's my screen name  Name of war and all that jazz
sadness,@robincareyyo ...you are kickable.
sadness,@adriandanganan CLAY AIKEN? GET ME AN AUTOGRAPH!
sadness,"Apple FAIL. If you set up a new British Mac, the dashboard weather widget is for London, Canada, not the UK one  (Hard to tell too!)"
sadness,@dredpiraterob poor thing. come watch tv at my house  lol
happiness,listening to the new demo! This song is going to be fantastic once its done!
happiness,"09/09 +full moon+ my lovely friends and family= my b-day wish came true;)&lt;3 In addition,gray matters is one of the cutest movies ever!!"
sadness,this is how we do itttt
sadness,@imfunsizee and jarita i'm going home now and i'm with two hot guys  drool.
sadness,"OMG, time to sleep, today was an horror, i really hope best weekends *---*..Goodnight buddies"
happiness,OFFICIALLY booked for seattle with @cfine1 and @ebotkin12 it's going to be THE best birthday weekend EVER!  @bradlawrence :you made me sad
sadness,"I &lt;3 Rupert Grint......&amp; of the boy, Ive accepted tht I do fancy him  But im certain he doesnt feel the same so its not worth telling him"
sadness,@LaurenBakarian: i miss you
sadness,@ninjapixie83 Sorry for your loss.  I know how you feel.  She or he was a lucky cat.
happiness,@LisaBernart Great to meet you! Thanks for the use of your umbrella...I hope you ate and got some sleep!
sadness,@jtimberlake DAMN YOU KILLED IT ON SNL...THAT WAS GOOD STUFF I WAS CRYING W/LAUGHTER @jimmyfallon broke you i love it
sadness,"Don't know what to do right now...pretty bored, but I refuse to study. Any suggestions?"
sadness,Still feel like craaaap and like everyone on earth needs to know this lol... Have fun birdies
happiness,Thank you all for your incredible support and encouragement-it means so much!! You constantly bless me &amp; I am thankful for you!!
sadness,happy mothers day  going to the zoo... i have to wake up at 9:30 oh god noo!!!
sadness,@farah_n_pete you do a terrible job of hiding it.
sadness,"@TiptheMilkman awww  no problem , sorry for tha loss"
happiness,Im.in.the.room Im.watching.the.HANNAHmovie.withMOM.She.said.this.film.very.great.
sadness,My legs are so fucking sore. And my feet hurt to walk. Whataday
sadness,@Epic_War_MT I'm no longer blue
sadness,"@AmyPredsfan Oops..too late.  Already popped in Bridges, since I missed most of it on tv.   (I &lt;3 Blair &amp; Jo too!)"
sadness,@CandyMaize its ok..i was kinda feeling ignored anyway  And its sunday arvo 330pm. Going out for Lunch &amp; WINE!
happiness,thanks so much for the discount code. looking forward to trying your pads out
sadness,I just single handedly killed 4 flies and a crane fly with my hairbrush!! I'm gonna go disinfect it now...but bugs beware!!
sadness,"@citycynic lol, as a target employee they forbid me from that place, no i usually go in and buy like everything along with commenting"
sadness,@dailypep I'm sure I will cry at the most unopportunte (spelling?) moment!!
sadness,"@prepchik07 p.s.: UV rays are just as strong with clouds as with regular sun, sometimes stronger. just FYI."
sadness,Filming at a carnival for my music video... It reminds me of the Cherry Festival that I used to go to back home... Ahhh memories...
sadness,Going to fold laundry and then hit the sack. I have boring saturday evenings
sadness,@thomasfiss hahaha now ur gonna tweet.... I awoke to 67 the other night haha Man the concerts here suck. Cali's da place 2 be
sadness,Sounds like there's a party up the street.  I guess they forgot to invite me
sadness,Just got home from work and tired
sadness,@ChaseSanders  if she sees that she will cry! lol
happiness,"@DawnRichard Awww, that's nice.  You both make a really beautiful couple, you balance each other."
sadness,"mmm - home-made pizza (that I helped to make), a home-made cheesecake (to eat soon) &amp; family... a nice day for mother &amp; nanna"
sadness,"Missed Justin on SNL! AGHHH! Just when I started to love him again, yes it's one of those weeks."
sadness,new phone + zero contacts = poo. send me a message with your name so i can save your numbers thanks
sadness,definitely OD tired..but backstagepazz.com is no joke..i think i want to be a groupie just so i can tell my tale.
happiness,"@slicksean I'd love that. And, don't think of it as easy. Think of it as enthusiastic."
sadness,"Shower is taken. It is in the room right by the bed. Yeasterday we had the shower on the balcony, with sea wiew, that was a bit nicer"
sadness,"strongly agrees with Jason about Wolverine, but not about Hugh Jackman.  Sorry. No kids for this Mouse."
sadness,@vautrin tis' cool..I still stand by my former proclamation! I'm just stubborn that way! #rebellioustwitwhoknowsacoolcatcook lol
sadness,@kevinpollak  We forgive you and we have missed you!
happiness,"@kixsal The Star Trek in IMAX wasn't in 3D, but it was huge on the screen.  Still worth watching."
sadness,Im so done defending him. Im going to bed and im gonna give my mom a happy mothers day.  at least ill try.
happiness,@brabakr   ...Thank you Mr. President!....
sadness,bye daddy!! see you on tuesday
sadness,@Britneyspears : For the Record is still the saddest thing to watch. &quot;I'm gonna go through life like the karate kid&quot;...and so am I.
sadness,@suzyqbee He says he feels mama tucking him in at night  He's lonely but getting by. Tomorrow will be tough!
sadness,"@Lozingsleep Damn, that charming skater look is kind of....HOT! A hot mess  Catherine pls don't hate me for hitting on your friends. tnx"
sadness,@elf_princess69 hehehe! Barry Killer! U need a pic
happiness,@geneva_rockett i know! And he laughed at the stupid 'women's right's' joke. Wth! Glad we have the same humor!
sadness,@CHACITY has more followers than me. I wanna be as cool as her. Follow her so that will never happen.
happiness,going to sleep now...5/10/09 &gt; Happy Mother's Day...&amp;...Happy Birthday to ME!!!
sadness,"@shibuya246 yeah, but no closer to the secret of stumble."
sadness,finding out a song you had no idea was a cover is actually indeed that .... and then thinking that that is awesome makes my day.
sadness,"@SpicyBev yep, it?????®s Mothers Day here as well but me and my family ignore it!  we?????®re celebrating it EVERY day ... LOL"
sadness,"So I was just angrily told I was extemely abusive...mentally, emotionally, &amp; physically. It made my day.  Nightss."
sadness,"@aplusk Awww, here...WAZ UUUUP!!!   Seriously, glad y'all had fun.  Too bad my invite got lost in the mail lol. peace. xo"
sadness,Memories
happiness,So tired and I have to work till 10:30 tonight!    Happy mothers day to everyone too  http://tinyurl.com/qu62bl
sadness,"Twitter, you just fail at life sometimes.  Oh well. http://tinyurl.com/qkxh7q"
sadness,"@jamie_oliver whats for breaky then, russtle something up for my hangover please our jamie lmao"
sadness,lmao im stupid just felt like sayin tya?????® in my red caf vioce..nite ya'll
happiness,"@SirReigns Good luck with the design....remember the little people   Heading to bed, goodnight!"
sadness,"@oohhMandy ITSNIKKITIME haha...shiiit, that was Austin o'brien..pardon my BAD call!"
happiness,@solangeknowles I'm proud of You Solange.
happiness,Enjoying the happiness of this special day. Another day that I can make the best one of my life
sadness,been high azza bitch all day.... was goody... i missed u twitter
happiness,Music soothes the soul...
sadness,@sanda86 ummm.. sure! i miss ya'll alot too.  i think you know who i meant.
sadness,@wolfchild59  heheheheh... lol... I always figured he'd send them your way if he got any dupes... I felt bad not sending him stuff...
happiness,@FoOie yea just fun dive..a bit scary sometimes but fun.  u like diving?
sadness,Missing @smartbrain from BKK na.
happiness,Happy Mothers Day
sadness,Waiting for the bus back from cripple creek to pick up the twizzler town seems kinda quiet tonite    *rolynn719*
sadness,@DirtyLiz It's because we're right
sadness,is feeling good.. kinda tired.. miss him... can't wait for grad this weekend!!
sadness,@unitechy wud like to. But I actually have a free weekend this time and family is visiting. so I'm staying put. next time
sadness,Only just past 8am and already been spoiled rotton
sadness,@DaveStyles Haha yes and that is BS! all men lie. show me one who doesn't and I'll marry him
happiness,"off to mothers day brunch with the gang. YAY!!!!! It's not the Zoo, but should be just as much fun."
happiness,"@dangercharlie you're welcome char, glad you liked the cake, it's pretty simple you should give it a try"
sadness,"just got back from..ahem, meal#4...was boring but had to eat nonetheless"
sadness,I am usually more creative on Mother's Day but lately I have not been feeling creative. O.K.. Good Night.  uh Morning...
sadness,@parboo LOL - Birmingham was my 1st love... but it's time to move on! ;) Good Morning
happiness,Star Trek movie: riveting. Soundtrack: superb. Overall experience: fantastic. Alyssa jumping at german shepherd: priceless.
sadness,@juliegoodacre I was thinking of changing it but it is a hassle for everyone who follows us so I get to be Jason
sadness,@solangeknowles you are so freaking awesome Solange. Happy mother's day. i wish i had a mom like you...sad. blah. but best wishes!
sadness,"@NikkiBenz i hope so, recorded the pit/was game to find out it didnt record... lucky it wasn't the leafs, i woulda lost it by now"
sadness,"aww thats wikid, i need to book myne again sooon  miss you to lovely!! im off ned some brekkie.. speak soon dudde xxx"
sadness,@joooo The rest of the week is less than 2.5 hours long
sadness,@davecandoit dude that honest to god happens to me all the time.. minus the trail mix.
sadness,"@JayceiiNc im disgusted as well and baron, spelling lessons homie!! haha it's &quot;effort&quot; and &quot;team&quot; r u shwasty? shloshed?  i love you"
sadness,"@HilzFuld Patience, it's worth it"
sadness,@DespinaCook or least for the firmware upgrade. just buying some time until I get my tax return really
sadness,rblpnqte @sheryonstone: &quot;sheesh I am sending one up to you @ladypn.  I think you could use it  lol&quot; RB DELUX... ? http://blip.fm/~5z36j
sadness,Early morning walkies really aren't my thing... at least it's vaguely warm
happiness,"Well twitts I was waiting on a response from @DawnRichard, but she's out partying and having a good time,so maybe some other day!"
sadness,@dcal44 Been meaning to email you for months. Your pre-reunion party must be coming up soon. Really wish I could be there. &gt;140 char soon
happiness,"uploading photos. ughhhh, i have to go to school early tomorrow. fml. but woo excursion. i win"
sadness,Feeling like crap today. Hopefully a nice relaxing swim will do the trick
happiness,"Finally home and exhausted.  Work week is over, but I still expect less than 5 hours sleep tonight.  Happy Mother's Day! I luv you Mom"
sadness,and to think that all I've ever played for is just fun   I suck at marketing and promotion..
sadness,im slowly losing followers one by one.
sadness,i have no swine flu! because of the temperature screening here i feel like a criminal with my cold.
sadness,"@bluecat7 absolutely tru...the horror of it still washes ovr me sometimes if i think  abt the actual last days, but the gd memories go on"
happiness,first time in weeks to see the clear blue sky
sadness,Morning all. Up and about and about to wash the car. Remind me; Why did I choose white again??  http://bit.ly/Y92Mb
sadness,SCENE SLUTS AT 4AM IS ALWAYS THE SHIT
sadness,"Full, thanks for the food Jean  I should have brought that half of the watermelon with me and eat it on the freeway and crash and die."
sadness,HaPPy MothErS Day!!! Feliz Dia deLAS MAdres  mine is already in Heaven.. =( Miss you...
sadness,@london I miss u like cotton candy  &lt;3
sadness,"@rebelraising Yeah, that lying in bed thing's a bugger for blocking creativity  Worse if you're pinned down by a pet cat, apparently..."
sadness,@yan_ming @affascinare me is gg for summer sch though.. not attachment... yan can go see the blog. check my msn or ask kinny
sadness,"@KiwiLucy ahhh ;) I know who wins the entire thing, I TRY to avoid these things but it never works"
sadness,@Curren$y_Spitta Was caught in traffic around the Howlin Wolf for about 30mins. I was wondering WTH was going on.....musta been nice!
sadness,"trying to do a blend. i know, i suck at them but there's no harm in trying."
happiness,Today I wrote two songs (one for temple which I will probably never perform ever) and one for mothers day. Happy vesak everyone  rena xoxo
happiness,"2,697 views on my FLickr Account.. Maybe is not much for you...  but I'm happy  ... YAY http://www.flickr.com/photos/bonassin/"
sadness,"Hitting the sack now, fellow Twitterheads...so, where are you treating your Mom today?"
sadness,Just been asked to sing yet again....aha. coffee mornin this time. psychology past questions&amp;revision suck!
sadness,can't believe the weekend is over already!  Where does the time go?  Had a nice day with the fam. today.  Mum had a good day too.
sadness,is working it out allll day long.
sadness,@Hanster7705 ahhahahaha ARIYAN  i want to listen to that now  i used up bandwidth by downloading a hamish and andy podcast
sadness,"@ExtremeAnnette I can't seem to find it, can you send it to me again please  oh and tag it too lol"
sadness,"looking for my sister on facebook, miss you yani"
sadness,"Trying to sleep, watching CNN and thinking about todays meeting at work...Best Buy 24/7 in my life, oh well.. whatever pays the alcohol"
sadness,... sorry GPGMail
sadness,@AshantiGirl HELLOOO!!! How are you?? Gosh I miss seeing you around. Thought of you last night when I had some amarula
sadness,@JoyVBehar I?????®m sorry for that
sadness,everybody needs some time on thier own  Guns N Roses x ? http://blip.fm/~5z5kz
sadness,@greggrunberg just showin some love to ya. and i'm really gonna miss Greg Beeman's directing next season. ya'll's commentaries r so funny
sadness,@princ3sskrys10 lmao I've never met anyone who liked caramel this much
sadness,@fayewhitaker shame Freud can't follow up on those implications
sadness,"Chris Pine, Zachary Quinto, and Leonard NImoy on SNL tonight was quite possibly the most fun I've had geeking out in a long time."
sadness,fighting with mum on mothers day
sadness,Strange day  I forget all what i can
sadness,"@askfrasco ooh,,, am fine, how about ya??? I know toooo late,,, sorry for dat...."
sadness,my shoes taken off and my slippers put on my feet!
sadness,@ficklampa Hehe it's an option if the (advertising) world wasn't such a mess! So I might in future! We're on same time yes. L?????®get i d?????®g?
sadness,@GabrielSaporta heard you slutted it up! I'm totally jealz~ I missed it. Maybe next time!
sadness,i believe only my black personality can explain how i feel... that boyfrann of mines gots me sprung
sadness,Really tired this sunday morning  xxx
happiness,"@emilyhall92 awww bless him  i am indeed coming, 68 days woooo! are you?"
happiness,@shortword ah cool yeah i can see that . really handy thanks
sadness,Gatorade first thing in the morning = yumyum  feeling shattered but must arise and revise for IT tomorrow.
happiness,"@Parsnipzilla ohtays, it all makes sense now... Cool"
sadness,need to push diet to last level. Not too good last week lost 1 lb. . Better than a gain
happiness,"@queetsss thanks babe. I guess I will find the right person one day, til then I'm better off alone"
sadness,"Oh, and I'm obviously back on my stupid sleep schedule. Luckily church isn't until 2 tomorrow."
sadness,"I am the empitome of epic fail, just you know, more epic than fail."
sadness,just had the most emo moment too many tears love my family and sorors
sadness,"@V_KONG Record Grand Prix to skip through later, watch Man U game, Radio 1 .... well sport comes first"
sadness,@Nicsey Snap! I know that feeling well
sadness,Hot showers make everything better  all i need is sumbody to tuck me in. . ugh miss my gramma
happiness,Went shopping for sports tour yesterday with Garley... very very very funny!! Now I need some brunch  And a shower.
happiness,"simple greetings from unexpected people can actually lighten our mood, doesn't it ever happen to you?"
sadness,Has finally found her new flat.
sadness,nothings really going *well*...however currently theres nothing else to look forward to so may aswel make the best of it
sadness,"@ezrabutler - they have their headaches the morning after, instead!"
sadness,even when we're miles and miles apart; you're still holding all of my heart    4 days until jonas brothers 3d concert experience w/candice
sadness,2 days after #all4web ...i'm still tired
sadness,"@MiaLotta why do u feel shit? Nerves? I tripped over that plastic telescope at 6:40 am yesty, I fell into the wall my head still hurts"
sadness,Forgive me good lord for this time I /knew/ wat am I doing.. Except the mighty oracle just didn't *&amp;@#ing care to fully support UnixODBC.
sadness,Today I'm lonley girl with a guitar
sadness,@Malarkey ok point taken.  I'll tell my team to stop our cynical championing of standards. Active-X is far better anyway
sadness,unfortunately people at work let me down so I am now having a bad morning! it's official... but revenge is a dish best served cold
sadness,Just came home from my sister where I spent the night
sadness,@simbaaa @mahimaaa SORRY! I couldn't help it. 'Twas to try and get if on the trending topics.
sadness,@courtpet oh sweet! I'll definitely check it out when I get the chance...
sadness,if you hit a car .. u should leave a note http://bit.ly/P274B  but yea put whatever u want on the note
happiness,"Rove Live in 3 mins, kinda excited."
sadness,"Off to see the Tiny?????®s, thinking thoughts about smiles I caught from the radio  and big daft grin all over my face...."
sadness,@ElizaPatricia Never met you in person but miss you like hell. That must be your charm...
sadness,Basil will be the highlight of my day. I've just had an old man lecture me on the greatness of the Telegraph. What an idiot
sadness,"my back and legs kill from yesterday and we have a big old leak in the kitchen, looks like staying in pjs all day infront of the tv"
sadness,"@nigs Ah so 15 months. I'm sure he is advanced, and it's not you being biased  they seem to grow up faster these days - now I sound old!"
sadness,@scouserach Not today Rach
sadness,OOPS I meant 9412tr sorry lol
happiness,Round and Round the Garden: The amazing thing is that he's still talking to me!  http://tinyurl.com/dx8as4
sadness,@michaelmagical Oh its dinner time here. still sulking over missing your fillet min   *sob* so having tea &amp; toast
sadness,@sassyback you were right about karla not the best movie made
sadness,"Enough already about Wolfram Alpha: The Next Google, Or the Next Cuil? http://bit.ly/6HESZ"
happiness,@leeye yep trying to beat the cold winter. Morning swim is always refreshing~ good start of day
sadness,Finally going to bed after staying up reading the script for &quot;Remember Me.&quot; So sad but sooo good! Happy Mother's Day to all the Mother's!
sadness,Dans public transport again and have decided it's just everything north of London that's utter crap these southern trains are alright
sadness,@dangerjoe hey Mr Danger!!!
sadness,"Happy mothers day to those of u that are mothers, and happy mothers day to all of your mothers      I miss my mom...."
sadness,"Happy mothers day  ugh sick...school tomorrow  watched E!News, keeping up with the kardashians and dreamgirls"
sadness,Home from Whitney's. No sleep. Church in a bit. Dangggg....I'm tired. But it was worth it
sadness,Heaps keen for next weekend.     Mummy. &lt;3
sadness,@renagades Have a great day..... if the rain keeps up I may go swimming instead of dining here
sadness,"@Ssisch Hmmm... Sisch &amp; sound design. So when you say soon, you mean weeks"
sadness,@watermelon39 haha! And Twitter! Hard though isn't it?!
sadness,is heading off to the fair
happiness,"So great to see Oin &amp; Cynthia.  So happy.  Dinner was great, cute little place.  Too bad Oin got sick afterwards."
happiness,"@havingmysay  dude, that is my favorite sandwich place ever. ummm did you take PICTURES?"
happiness,"Need to pack for CALI CALI! Cannot waittt! Thinking a glass of wine is in order to celebrate my weekend vaca. Still work 2morrow, tho."
happiness,"took a math test today. The day before the test, the teacher says bring your calculator. Luke was confident. Teacher decided no calcs."
happiness,"omg, the concert was awesome, madrigals gave me chills on almost every piece...brooks also called up alumni, but i didnt get to go"
happiness,"I Can`t do 30 minutes of Treadmill  but done 30 minutes for today already, gonna do 20 minutes more"
happiness,Chillin with the roomies. Can't wait for the zombie CLWN CR. Its gonna be 6-8 weeks
happiness,@vinylvickxen i kno i doooo!!!!!!!!!! yall partyin with out me
happiness,FB is boring   and i wanna sing RIGHT NOW..! *-*
happiness,@celldweller Must... have... new music... I won't sleep until you give us Chapter 1... I might die first though...  Hurry!
happiness,@PandaMayhem noooooooooooo i just look at a lot of pictures   lol lol
happiness,"@mrssunshine96 big now!!! Vanessa is going to be 3 in September, its going by so fast!  its hard cuz Im workin so much, I miss out on alot"
happiness,"good lord, just seen the agency work for our upcoming Open Day. Money for Jam"
happiness,My little foster kittens are getting big...chubba and Winston are going 2 b missed when they get amazing homes.
happiness,Getting ready for school - second maths test today  also its my last day of 3rd year!! Next week i will officially be in 4th year
happiness,"Friday yay!! And a bonus, don't have to drive to Wales tonight.  Athough will miss kitten cuddles and going for a ride"
happiness,"Ok, other then my shoe, the club is cool. Its fun, and its poppin except 4 the ppl tryna dance wit me"
happiness,"@o0hemmy lol hi emmy, latin would help me study for the aptitude tests to get into grad school ;\ thats why i wanna take it"
happiness,someone take me to LA  I NEED TO SEE THE LEMON TREE
happiness,"@hiracdelest who's the one always working now?  oh yeah, still me."
happiness,that was an interesting show to say the least. recap tomorrow. first i must sleep. work in am.
happiness,Are u missing ur frnds ? Hear to &quot;Manasellaam &quot; From Kulir100 Degree movie. Its amazing !!!  Nanbargale - Miss u guys !!!
happiness,@cha_rade oh no the economy gotcha?  sorry but so happy that you got another one in LA!  Enjoy SoCal! Ahahaay! LOL
happiness,"To all my friends: Im deeply sorry i'm moving, i will miss u all so very very much!"
happiness,ah thats better snow patrol! now to be stuck indoors  still weekend coming up and fresh air excellent hope its sunny!
happiness,"up early again  loads to do- but the suns out, hurrah!"
happiness,@BevJack Babes it was sooo much fun!!  Thank you so much for making that happen!  Had fun with the ladies too!  Time went to fast.
happiness,@ColeDavid had  a little family party tonight   hope it rocked
happiness,I miss the concert Tuesday already. I'd really like a time machine to go see it again... It was so fun...
happiness,@captainboots  YOU'RE FAKING IT! Hahaha...I kid.
happiness,@pourmecoffee I won my 5th grade spelling bee. Went down trailing flames on 1st word at county spelling bee  http://post.ly/geb
happiness,Can you believe it:Tomorrow Night will be Jay Leno's last episode of the Tonight Show  I encourage everyone to watch it and welcome Conan.
happiness,Bought a new combo printer at costco today (officejet j4550) cause it was cheaper than ink 4 old one. #windows7 doesn't like the fax part
happiness,why do i have to wake up so early goddam?! 7.30 on my last day off  bummer
happiness,@tifftiff88 what don't be sad?  Be glad. Your 21
happiness,I am soo happy! But frustrated at the same time!  :]  :S. Ohh noo!!! Britney is recording her new video for Radar!!!  Sooo ExxCiiTeed!!!
happiness,"BOOYA!! Sup Tweeps!? Happy inFAMOUS day to you all, off to get it very soon. Can't wait to play, need to find some more time though"
happiness,"@TerrenceJ106 I'm up wit cha!! Just got home from da reggae club, wishin I was sexin somebody!!!"
happiness,Is dreading going to work  BUT....its friiiiiday!! whoop!!!
